state,river_name,parameter,count,mean,median,std,min,max
29,Cauvery,iron,2096,0.2162940157489981,0.07468,0.7395200518076654,0.0,10.416
29,Cauvery,lead,134,2.3828515671641792,0.87,5.2962652762138305,0.00021,44.46
29,Cauvery,magnesium,3740,13.337393721417113,10.692,10.790334446665451,0.0,94.77
29,Cauvery,mercury,5,0.11200000000000002,0.03,0.16361540269791228,0.02,0.4
29,Cauvery,nickel,146,4.242651917808219,1.935,5.629331260144042,0.0005,29.97
29,Cauvery,nitrate,2573,1.6398928196198987,0.546468,3.6511480303825996,0.0,40.481323
29,Cauvery,ph,3834,9.645450443401147,7.76,118.70810196736687,5.6,7358.0
29,Cauvery,phosphate,304,0.41851973684210525,0.02,1.0474440616641258,0.0,7.3
29,Cauvery,sample_id,3876,5513.281475748194,5705.5,2381.9444015022127,49.0,8714.0
29,Cauvery,sodium,3341,31.454171739060165,16.2,40.279894966385086,0.23,344.0
29,Cauvery,sodium_adsorption_ratio,2871,1.0466306769166145,0.71693605,1.0711061662258614,0.0053583416,13.352346
29,Cauvery,sulphate,2939,11.486724256304866,7.0,13.323101385193615,0.0,342.0
29,Cauvery,total_dissolved_solids,1492,240.20321715817695,176.0,215.69500759369348,20.0,1040.0
29,Cauvery,zinc,120,21.539789833333334,4.5535,104.79196331039077,0.0001,1141.0
29,Godavari,alkalinity,206,147.84940421359224,150.09111,43.673665972141,35.64754,316.69223
29,Godavari,ammonia,204,0.08317764705882354,0.0,0.24347119798981154,0.0,2.1
29,Godavari,arsenic,1,3.69,3.69,,3.69,3.69
29,Godavari,bicarbonate,206,171.32923786407764,170.4,53.63606474576072,43.49,386.13
29,Godavari,cadmium,2,0.53,0.53,0.19798989873223333,0.39,0.67
29,Godavari,calcium,206,35.595393203883496,34.0,10.86239404083166,12.813,66.0
29,Godavari,carbonate,206,4.401941747572815,0.0,7.235152879299375,0.0,40.4
29,Godavari,chloride,206,21.842416019417474,21.979,8.653362015794826,4.0,48.1
29,Godavari,chromium,2,0.6,0.6,0.848528137423857,0.0,1.2
29,Godavari,copper,1,1.81,1.81,,1.81,1.81
29,Godavari,dissolved_oxygen,138,6.0936956521739125,6.0,0.8124371518304592,2.5,8.6
29,Godavari,district,250,529.0,529.0,0.0,529.0,529.0
29,Godavari,hardness,206,143.61693195631068,142.32257,44.37098539200541,48.219997,293.00906
29,Godavari,iron,190,0.19174889473684212,0.07,0.4079624478638027,0.0,3.734
29,Godavari,lead,2,8.59,8.59,6.236681810065349,4.18,13.0
29,Godavari,magnesium,206,13.263773972330098,11.067499999999999,8.231568296999077,0.0,46.17
29,Godavari,mercury,1,0.02,0.02,,0.02,0.02
29,Godavari,nickel,2,9.28,9.28,9.022682527940347,2.9,15.66
29,Godavari,nitrate,204,0.8526305389215686,0.7138,0.7046560903593146,0.0,4.2
29,Godavari,ph,250,8.041640000000001,8.1,0.4187983747758079,6.71,9.0
29,Godavari,phosphate,6,0.03866666666666666,0.025,0.03295855983908682,0.004,0.086
29,Godavari,sample_id,250,6098.5,6098.5,72.31297716638879,5974.0,6223.0
29,Godavari,sodium,204,25.715985294117644,24.0,11.29762716421703,3.0,61.64
29,Godavari,sodium_adsorption_ratio,204,0.9328019791911766,0.87631513,0.3710661662504034,0.114906095,2.0635688
29,Godavari,sulphate,206,16.49147572815534,15.431999999999999,9.877009060310554,0.0,58.0
29,Godavari,total_dissolved_solids,18,272.3888888888889,275.5,81.80546428526706,92.0,424.0
29,Godavari,zinc,2,6.265,6.265,6.03162084352125,2.0,10.53
29,Gurpur,alkalinity,38,15.952369068421053,11.25,12.979118937296512,7.377,67.5
29,Gurpur,ammonia,3,0.0,0.0,0.0,0.0,0.0
29,Gurpur,arsenic,3,3.3800000000000003,3.01,3.300590856195296,0.28,6.85
29,Gurpur,bicarbonate,45,20.78088888888889,14.213,16.171078378364008,9.0,82.35
29,Gurpur,cadmium,4,0.11474999999999999,0.1,0.10048341488358498,0.019,0.24
29,Gurpur,calcium,45,4.418222222222222,3.2,3.3225074655425324,1.6,19.64
29,Gurpur,carbonate,45,0.0,0.0,0.0,0.0,0.0
29,Gurpur,chloride,45,11.67387777777778,6.0,12.874730563004006,2.84,54.2
29,Gurpur,chromium,4,7.6674999999999995,3.43,9.723296337491039,1.66,22.15
29,Gurpur,copper,4,16.8325,8.21,22.809483955875315,0.39,50.52
29,Gurpur,dissolved_oxygen,1,6.43,6.43,,6.43,6.43
29,Gurpur,district,48,534.0,534.0,0.0,534.0,534.0
29,Gurpur,hardness,45,23.2703798,16.1,18.1453920472745,10.075,100.808334
29,Gurpur,iron,33,0.1116060606060606,0.12,0.07321494869301769,0.0,0.2976
29,Gurpur,lead,3,1.2036666666666667,0.2,1.9133296457571898,0.001,3.41
29,Gurpur,magnesium,45,2.3389355555555555,1.94,2.2352149623242012,0.0,12.41
29,Gurpur,nickel,4,3.71,2.835,3.8232011020435044,0.18,8.99
29,Gurpur,nitrate,43,0.2946390693023256,0.32206398,0.1944857746504254,0.0,0.728624
29,Gurpur,ph,45,6.976,6.95,0.47522434893235593,5.82,8.2
29,Gurpur,phosphate,3,0.25,0.01,0.4243819034784589,0.0,0.74
29,Gurpur,sample_id,48,24.5,24.5,14.0,1.0,48.0
29,Gurpur,sodium,45,8.945615555555555,3.197,12.22263730657838,2.001,50.3
29,Gurpur,sodium_adsorption_ratio,43,0.7886439460465117,0.3755571,0.8881144429983306,0.2513555,3.7604887
29,Gurpur,sulphate,45,1.8617582222222224,1.872,0.8874358883867428,0.72,4.8
29,Gurpur,total_dissolved_solids,5,28.6,27.0,7.334848328356899,20.0,40.0
29,Gurpur,zinc,3,34.30133333333334,11.0,50.18398953185502,0.004,91.9
29,Haladi,alkalinity,111,14.911052100900902,9.836,14.67136901832837,3.0,90.983604
29,Haladi,ammonia,80,0.013012000000000001,0.0,0.047131209859124244,0.0,0.39312
29,Haladi,arsenic,13,3.2753076923076923,2.4,2.7199209358795517,0.17,9.038
29,Haladi,bicarbonate,184,15.853978259239131,12.2,14.401516927177818,3.05,111.0
29,Haladi,cadmium,14,0.21271428571428572,0.07,0.35306382699742256,0.001,1.08
29,Haladi,calcium,184,5.334945657608696,4.76,3.9644460990229256,1.0,31.4
29,Haladi,carbonate,176,0.0,0.0,0.0,0.0,0.0
29,Haladi,chloride,184,9.388308413043479,8.508,6.7104883499844465,1.775,39.91
29,Haladi,chromium,15,2.3096,1.79,2.924875499181852,0.02,10.5
29,Haladi,copper,15,4.2287333333333335,2.301,4.8110996436316285,0.41,16.74
29,Haladi,dissolved_oxygen,79,7.28532911392405,7.32,0.7068254185770636,5.15,8.8
29,Haladi,district,194,549.0,549.0,0.0,549.0,549.0
29,Haladi,hardness,183,22.726858879781425,18.05,14.89246874943303,6.55,92.83333
29,Haladi,iron,148,0.10638959459459459,0.0178,0.31012836538246624,0.0,1.86
29,Haladi,lead,11,2.5518181818181818,0.79,4.162190020125988,0.001,14.204
29,Haladi,magnesium,183,2.070980876502732,1.62,1.7391567266238128,0.3645,13.81
29,Haladi,nickel,14,4.530714285714286,3.6935000000000002,4.770962415868142,0.04,13.72
29,Haladi,nitrate,121,0.19681328892561983,0.196168,0.19407451416241522,0.0,0.952816
29,Haladi,ph,184,7.095434782608695,7.095,0.5448104158017472,5.5,8.21
29,Haladi,phosphate,5,0.008,0.0,0.013038404810405297,0.0,0.03
29,Haladi,sample_id,194,1455.5,1455.5,56.14712815451918,1359.0,1552.0
29,Haladi,sodium,184,4.376663044565217,2.53,5.701968894055465,0.92,40.4
29,Haladi,sodium_adsorption_ratio,179,0.41688886727932956,0.2773578,0.437411645687761,0.0633089,3.04325
29,Haladi,sulphate,176,2.0326704551136365,1.416,1.7907103599502936,0.0,10.56
29,Haladi,total_dissolved_solids,15,27.0,22.0,24.848110017234138,15.0,116.0
29,Haladi,zinc,12,21.349083333333336,13.0,33.8249947536335,0.009,124.34
29,Krishna,alkalinity,4073,104.61485929322366,100.0,68.53206688948481,0.639,1167.68
29,Krishna,ammonia,2686,0.04857775130305286,0.0,0.36520092439362517,0.0,16.34256
29,Krishna,arsenic,83,2.7667568674698795,1.3445,3.6385867188068883,0.0,16.801
29,Krishna,bicarbonate,4127,105.1360099600194,95.16,69.37279061746484,0.0,712.0
29,Krishna,cadmium,89,0.8130769887640449,0.104,1.435576695931468,0.0,8.0
29,Krishna,calcium,4127,25.43906220751151,23.4,15.052437061467103,0.8,164.732
29,Krishna,carbonate,4110,5.0681750982968365,0.0,10.56852520781899,0.0,124.22
29,Krishna,chloride,4121,65.74028882140257,42.79,64.20190690749968,0.0,522.34
29,Krishna,chromium,89,2.5578812359550565,0.83,6.233426677596181,0.0,45.0
29,Krishna,copper,80,3.55886225,1.81,5.610981990114773,0.00028,31.42
29,Krishna,dissolved_oxygen,1266,6.731618483412322,6.88,1.3143629439394484,0.0,17.1
29,Krishna,district,4918,553.4206994713298,540.0,35.181410718115394,524.0,635.0
29,Krishna,hardness,4118,149.26282356629434,137.00600500000002,92.66893053554885,2.0,875.0321
29,Krishna,iron,3306,0.14945914930732002,0.0372,0.7212559247541805,0.0,34.80088
29,Krishna,lead,75,3.5328844000000004,1.11,9.955701267107289,-0.5,74.0
29,Krishna,magnesium,4127,18.720929268655198,14.0,15.756491212096824,0.0,195.0245
29,Krishna,mercury,14,0.33971428571428575,0.12,0.49270953037127385,0.0,1.781
29,Krishna,nickel,87,4.463674482758621,2.06,5.878043856659775,-0.5,33.09
29,Krishna,nitrate,3527,0.6974502676064644,0.36,1.3969542843713652,0.0,32.535866
29,Krishna,ph,4880,8.001232377049181,7.91,11.222593682358477,5.84,791.0
29,Krishna,phosphate,1905,0.11670005249343833,0.001,0.401010366275351,0.0,5.95
29,Krishna,sample_id,4918,5102.933306222041,4940.5,3049.2274290045734,825.0,9992.0
29,Krishna,sodium,4026,51.09679483077496,27.0,64.23929316275117,0.0,528.0
29,Krishna,sodium_adsorption_ratio,3752,1.7873827824267057,1.12864035,1.8823831967331686,0.0,18.921835
29,Krishna,sulphate,4014,59.36084773916293,19.854,91.62971546643593,0.0,875.0
29,Krishna,total_dissolved_solids,1613,302.11965282083077,221.0,259.62763217053725,11.0,1548.0
29,Krishna,zinc,75,17.419752,2.0,50.63477567225736,-0.05,410.88
29,Netravathi,alkalinity,277,27.680078642599277,24.590164,16.326942713405046,4.0,129.5082
29,Netravathi,ammonia,141,0.03384851063829787,0.0,0.10084011931862501,0.0,0.5616
29,Netravathi,arsenic,6,2.765333333333333,1.995,2.965434650547313,0.31,8.18
29,Netravathi,bicarbonate,388,30.434188144329898,26.84,18.14386756307262,0.0,158.0
29,Netravathi,cadmium,7,0.437,0.21,0.7296713872239566,0.01,2.05
29,Netravathi,calcium,397,7.085743073047859,6.4,3.9910084898613136,1.6,26.0
29,Netravathi,carbonate,399,0.0,0.0,0.0,0.0,0.0
29,Netravathi,chloride,398,15.11094472361809,12.285,9.81402790212613,3.55,59.3
29,Netravathi,chromium,7,1.762857142857143,2.05,1.540873283625385,0.08,3.98
29,Netravathi,copper,8,5.6049999999999995,3.5,6.706636372174313,0.55,20.65
29,Netravathi,dissolved_oxygen,125,7.0352,7.04,0.8454161029320255,3.7,9.0
29,Netravathi,district,427,534.0,534.0,0.0,534.0,534.0
29,Netravathi,hardness,394,35.576015223350254,28.1375,28.408538671749803,5.95625,413.0
29,Netravathi,iron,201,0.6039963184079602,0.0,7.8729428626565925,0.0,111.6558
29,Netravathi,lead,6,1.3538333333333332,0.846,1.6140642387050976,0.001,4.46
29,Netravathi,magnesium,397,3.9895994964735517,2.92,3.3895125910695296,0.0,22.4
29,Netravathi,nickel,6,4.651666666666666,5.525,3.6513417625123323,0.01,8.44
29,Netravathi,nitrate,98,0.31782665295918366,0.14012,0.784069689360269,0.0,7.5
29,Netravathi,ph,416,7.442620192307692,7.42,0.45402787449693427,5.8,8.7
29,Netravathi,phosphate,3,0.2966666666666667,0.01,0.5052062285179522,0.0,0.88
29,Netravathi,sample_id,427,525.0,525.0,123.40853563131955,312.0,738.0
29,Netravathi,sodium,297,4.698979799326599,3.68,4.02794611155863,1.0,39.25
29,Netravathi,sodium_adsorption_ratio,293,0.39837828061433445,0.32108277,0.4076587501176112,0.050881077,4.933746
29,Netravathi,sulphate,220,3.4248636363636367,2.4,3.287149419409004,0.0,24.768
29,Netravathi,total_dissolved_solids,191,55.87958115183246,49.0,35.80048738028224,12.0,230.0
29,Netravathi,zinc,6,12.342166666666666,8.24,16.856552677420925,0.003,46.0
29,Pennar,alkalinity,13,52.854728769230775,44.5,29.712689533200454,18.0,109.05
29,Pennar,ammonia,11,0.025701818181818183,0.02808,0.012322523944534917,0.01404,0.05616
29,Pennar,bicarbonate,13,64.53046153846154,54.29,36.20838535849439,21.96,133.041
29,Pennar,calcium,13,21.307692307692307,20.2,10.070864042578599,8.0,49.2
29,Pennar,carbonate,13,0.0,0.0,0.0,0.0,0.0
29,Pennar,chloride,13,97.5565,81.1175,64.46415461227271,15.6,216.195
29,Pennar,district,13,548.0,548.0,0.0,548.0,548.0
29,Pennar,hardness,13,91.28551284615385,78.94375,47.354931988542425,20.0,208.55624
29,Pennar,iron,10,0.28271999999999997,0.0465,0.712045099695237,0.0186,2.3064
29,Pennar,magnesium,13,9.346984615384615,8.6265,5.312398234883524,2.9,20.5335
29,Pennar,nitrate,12,0.149052,0.07006,0.24723071307292194,0.014012,0.91
29,Pennar,ph,13,7.773076923076923,7.9,0.45560188424004233,6.9,8.21
29,Pennar,sample_id,13,5967.0,5967.0,3.8944404818493075,5961.0,5973.0
29,Pennar,sodium,12,56.87891666666667,49.105000000000004,36.1101039283979,13.3,120.52
29,Pennar,sodium_adsorption_ratio,12,2.510292605,2.19607725,1.368955714772785,0.94458646,5.125698
29,Pennar,sulphate,12,15.740499999999999,16.536,8.660372535552119,3.4,34.8
29,Pennar,total_dissolved_solids,2,66.5,66.5,0.7071067811865476,66.0,67.0
29,Sita,alkalinity,51,14.733942364705882,11.05,11.285917344500893,4.5,54.0
29,Sita,arsenic,4,1.4125,1.5750000000000002,1.0720502164855275,0.06,2.44
29,Sita,bicarbonate,56,17.627,13.4505,13.32005419317395,5.49,65.88
29,Sita,cadmium,6,0.09283333333333334,0.026000000000000002,0.1543857722287474,0.001,0.4
29,Sita,calcium,56,4.08375,3.2,3.3233223040150097,1.6,19.64
29,Sita,carbonate,56,0.0,0.0,0.0,0.0,0.0
29,Sita,chloride,56,9.484464285714285,4.97,10.459992747197703,2.84,48.9
29,Sita,chromium,6,1.8949999999999998,1.5150000000000001,1.7782772562229996,0.2,4.75
29,Sita,copper,6,8.386666666666667,3.045,13.49940690055184,0.06,35.0
29,Sita,dissolved_oxygen,22,6.854772727272728,6.71,0.6949588498827131,5.71,8.4
29,Sita,district,62,549.0,549.0,0.0,549.0,549.0
29,Sita,hardness,56,19.47303869642857,14.075,12.323164827000575,8.025,61.016666
29,Sita,iron,38,0.11950526315789474,0.10500000000000001,0.08357046855674403,0.0,0.465
29,Sita,lead,5,0.502,0.4,0.371241161510951,0.12,0.99
29,Sita,magnesium,56,1.7342946428571426,1.458,1.1137177901751398,0.3645,4.95
29,Sita,nickel,5,3.148,1.73,3.636415817807419,0.04,8.57
29,Sita,nitrate,53,0.2552909420754717,0.294252,0.1820481697923109,0.0,0.812484
29,Sita,ph,56,6.891964285714286,6.845,0.5221369365592523,5.68,8.2
29,Sita,phosphate,4,0.01,0.0,0.02,0.0,0.04
29,Sita,sample_id,62,280.5,280.5,18.041618552668716,250.0,311.0
29,Sita,sodium,56,6.096035714285714,2.691,8.192345467156931,1.7,40.0
29,Sita,sodium_adsorption_ratio,53,0.5932713086792453,0.32656533,0.6045395906872205,0.09485381,2.9272177
29,Sita,sulphate,56,1.7443571428571427,1.234,1.5927692114801066,0.336,11.04
29,Sita,total_dissolved_solids,10,30.1,21.0,30.377074689091877,15.0,116.0
